date,product,quantity
2024-01-01,Mercedes AMG,0
2024-01-01,BMW,3
2024-01-01,Porsche,4
2024-01-02,Mercedes AMG,4
2024-01-02,BMW,3
2024-01-02,Porsche,3
2024-01-03,Mercedes AMG,3
2024-01-03,BMW,3
2024-01-03,Porsche,1
2024-01-04,Mercedes AMG,2
2024-01-04,BMW,4
2024-01-04,Porsche,5
2024-01-05,Mercedes AMG,0
2024-01-05,BMW,5
2024-01-05,Porsche,4
2024-01-06,Mercedes AMG,2
2024-01-06,BMW,2
2024-01-06,Porsche,0
2024-01-07,Mercedes AMG,5
2024-01-07,BMW,4
2024-01-07,Porsche,5
2024-01-08,Mercedes AMG,5
2024-01-08,BMW,5
2024-01-08,Porsche,0
2024-01-09,Mercedes AMG,4
2024-01-09,BMW,5
2024-01-09,Porsche,1
2024-01-10,Mercedes AMG,3
2024-01-10,BMW,0
2024-01-10,Porsche,1
2024-01-11,Mercedes AMG,0
2024-01-11,BMW,3
2024-01-11,Porsche,0
2024-01-12,Mercedes AMG,1
2024-01-12,BMW,5
2024-01-12,Porsche,4
2024-01-13,Mercedes AMG,0
2024-01-13,BMW,0
2024-01-13,Porsche,2
2024-01-14,Mercedes AMG,4
2024-01-14,BMW,5
2024-01-14,Porsche,4
2024-01-15,Mercedes AMG,5
2024-01-15,BMW,0
2024-01-15,Porsche,2
2024-01-16,Mercedes AMG,0
2024-01-16,BMW,2
2024-01-16,Porsche,2
2024-01-17,Mercedes AMG,3
2024-01-17,BMW,0
2024-01-17,Porsche,3
2024-01-18,Mercedes AMG,3
2024-01-18,BMW,2
2024-01-18,Porsche,1
2024-01-19,Mercedes AMG,0
2024-01-19,BMW,2
2024-01-19,Porsche,0
2024-01-20,Mercedes AMG,5
2024-01-20,BMW,1
2024-01-20,Porsche,1
2024-01-21,Mercedes AMG,1
2024-01-21,BMW,0
2024-01-21,Porsche,5
2024-01-22,Mercedes AMG,3
2024-01-22,BMW,1
2024-01-22,Porsche,4
2024-01-23,Mercedes AMG,1
2024-01-23,BMW,3
2024-01-23,Porsche,4
2024-01-24,Mercedes AMG,2
2024-01-24,BMW,3
2024-01-24,Porsche,5
2024-01-25,Mercedes AMG,2
2024-01-25,BMW,4
2024-01-25,Porsche,0
2024-01-26,Mercedes AMG,1
2024-01-26,BMW,2
2024-01-26,Porsche,5
2024-01-27,Mercedes AMG,1
2024-01-27,BMW,2
2024-01-27,Porsche,4
2024-01-28,Mercedes AMG,2
2024-01-28,BMW,4
2024-01-28,Porsche,1
2024-01-29,Mercedes AMG,1
2024-01-29,BMW,2
2024-01-29,Porsche,3
2024-01-30,Mercedes AMG,0
2024-01-30,BMW,5
2024-01-30,Porsche,0
2024-01-31,Mercedes AMG,3
2024-01-31,BMW,0
2024-01-31,Porsche,3
2024-02-01,Mercedes AMG,2
2024-02-01,BMW,1
2024-02-01,Porsche,5
2024-02-02,Mercedes AMG,0
2024-02-02,BMW,0
2024-02-02,Porsche,5
2024-02-03,Mercedes AMG,4
2024-02-03,BMW,0
2024-02-03,Porsche,0
2024-02-04,Mercedes AMG,3
2024-02-04,BMW,2
2024-02-04,Porsche,2
2024-02-05,Mercedes AMG,4
2024-02-05,BMW,3
2024-02-05,Porsche,1
2024-02-06,Mercedes AMG,3
2024-02-06,BMW,0
2024-02-06,Porsche,2
2024-02-07,Mercedes AMG,0
2024-02-07,BMW,3
2024-02-07,Porsche,3
2024-02-08,Mercedes AMG,4
2024-02-08,BMW,1
2024-02-08,Porsche,3
2024-02-09,Mercedes AMG,2
2024-02-09,BMW,2
2024-02-09,Porsche,0
2024-02-10,Mercedes AMG,1
2024-02-10,BMW,2
2024-02-10,Porsche,3
2024-02-11,Mercedes AMG,5
2024-02-11,BMW,0
2024-02-11,Porsche,1
2024-02-12,Mercedes AMG,5
2024-02-12,BMW,2
2024-02-12,Porsche,4
2024-02-13,Mercedes AMG,5
2024-02-13,BMW,2
2024-02-13,Porsche,3
2024-02-14,Mercedes AMG,3
2024-02-14,BMW,2
2024-02-14,Porsche,3
2024-02-15,Mercedes AMG,4
2024-02-15,BMW,0
2024-02-15,Porsche,1
2024-02-16,Mercedes AMG,4
2024-02-16,BMW,4
2024-02-16,Porsche,3
2024-02-17,Mercedes AMG,3
2024-02-17,BMW,1
2024-02-17,Porsche,5
2024-02-18,Mercedes AMG,2
2024-02-18,BMW,5
2024-02-18,Porsche,5
2024-02-19,Mercedes AMG,4
2024-02-19,BMW,1
2024-02-19,Porsche,5
2024-02-20,Mercedes AMG,3
2024-02-20,BMW,0
2024-02-20,Porsche,0
2024-02-21,Mercedes AMG,3
2024-02-21,BMW,1
2024-02-21,Porsche,5
2024-02-22,Mercedes AMG,4
2024-02-22,BMW,0
2024-02-22,Porsche,3
2024-02-23,Mercedes AMG,1
2024-02-23,BMW,2
2024-02-23,Porsche,3
2024-02-24,Mercedes AMG,3
2024-02-24,BMW,5
2024-02-24,Porsche,0
2024-02-25,Mercedes AMG,0
2024-02-25,BMW,4
2024-02-25,Porsche,2
2024-02-26,Mercedes AMG,2
2024-02-26,BMW,1
2024-02-26,Porsche,0
2024-02-27,Mercedes AMG,4
2024-02-27,BMW,2
2024-02-27,Porsche,5
2024-02-28,Mercedes AMG,4
2024-02-28,BMW,0
2024-02-28,Porsche,0
2024-02-29,Mercedes AMG,1
2024-02-29,BMW,5
2024-02-29,Porsche,1
